6.078690000000000282e+02,2.278280000000000030e+02,5.724980000000000473e+02,2.277940000000000111e+02,5.647210000000000036e+02,2.904739999999999895e+02,5.627590000000000146e+02,3.433159999999999741e+02,6.489230000000000018e+02,2.278360000000000127e+02,6.803920000000000528e+02,2.708659999999999854e+02,6.528830000000000382e+02,2.943870000000000005e+02,6.136549999999999727e+02,3.315720000000000027e+02,5.882150000000000318e+02,3.315880000000000223e+02,6.019379999999999882e+02,4.217080000000000268e+02,5.979790000000000418e+02,5.078809999999999718e+02,6.351879999999999882e+02,3.315960000000000036e+02,6.293730000000000473e+02,4.275430000000000064e+02,6.176309999999999718e+02,1.827470000000000141e+02,5.921620000000000346e+02,1.866129999999999995e+02
6.078720000000000709e+02,2.278386666666666827e+02,5.724996666666667124e+02,2.277996666666666670e+02,5.647273333333333767e+02,2.904773333333333198e+02,5.634036666666667088e+02,3.433213333333333139e+02,6.489270000000000209e+02,2.278449999999999989e+02,6.803933333333333167e+02,2.708759999999999764e+02,6.528886666666667224e+02,2.950233333333333121e+02,6.136599999999999682e+02,3.315783333333333189e+02,5.882166666666666970e+02,3.322230000000000132e+02,6.019379999999999882e+02,4.217133333333333667e+02,5.979820000000000846e+02,5.078816666666666606e+02,6.351920000000000073e+02,3.315980000000000132e+02,6.293750000000000000e+02,4.275503333333333558e+02,6.176326666666666370e+02,1.827533333333333303e+02,5.921636666666666997e+02,1.866129999999999995e+02
6.078750000000000000e+02,2.278493333333333339e+02,5.725013333333333776e+02,2.278053333333333512e+02,5.647336666666666360e+02,2.904806666666666501e+02,5.640483333333332894e+02,3.433266666666666538e+02,6.489309999999999263e+02,2.278540000000000134e+02,6.803946666666666943e+02,2.708860000000000241e+02,6.528943333333332930e+02,2.956596666666666806e+02,6.136649999999999636e+02,3.315846666666666920e+02,5.882183333333333621e+02,3.328580000000000041e+02,6.019379999999999882e+02,4.217186666666666497e+02,5.979850000000000136e+02,5.078823333333332926e+02,6.351960000000000264e+02,3.315999999999999659e+02,6.293770000000000664e+02,4.275576666666666483e+02,6.176343333333333021e+02,1.827596666666666749e+02,5.921653333333333649e+02,1.866129999999999995e+02
6.078780000000000427e+02,2.278600000000000136e+02,5.725030000000000427e+02,2.278110000000000070e+02,5.647400000000000091e+02,2.904839999999999804e+02,5.646929999999999836e+02,3.433319999999999936e+02,6.489349999999999454e+02,2.278629999999999995e+02,6.803959999999999582e+02,2.708960000000000150e+02,6.528999999999999773e+02,2.962959999999999923e+02,6.136699999999999591e+02,3.315910000000000082e+02,5.882200000000000273e+02,3.334929999999999950e+02,6.019379999999999882e+02,4.217239999999999895e+02,5.979880000000000564e+02,5.078829999999999814e+02,6.352000000000000455e+02,3.316019999999999754e+02,6.293790000000000191e+02,4.275649999999999977e+02,6.176359999999999673e+02,1.827659999999999911e+02,5.921670000000000300e+02,1.866129999999999995e+02
6.085063333333333730e+02,2.278600000000000136e+02,5.725059999999999718e+02,2.278110000000000070e+02,5.647463333333333821e+02,2.904839999999999804e+02,5.647150000000000318e+02,3.433340000000000032e+02,6.489449999999999363e+02,2.284710000000000036e+02,6.809983333333333348e+02,2.715130000000000337e+02,6.529043333333332839e+02,2.962969999999999686e+02,6.136793333333332612e+02,3.322373333333333107e+02,5.882243333333333339e+02,3.335099999999999909e+02,6.019410000000000309e+02,4.217289999999999850e+02,5.979883333333333439e+02,5.078833333333333258e+02,6.352083333333333712e+02,3.322520000000000095e+02,6.293803333333333967e+02,4.275670000000000073e+02,6.176423333333333403e+02,1.827659999999999911e+02,5.921753333333333558e+02,1.866129999999999995e+02
6.091346666666667033e+02,2.278600000000000136e+02,5.725090000000000146e+02,2.278110000000000070e+02,5.647526666666666415e+02,2.904839999999999804e+02,5.647369999999999663e+02,3.433360000000000127e+02,6.489550000000000409e+02,2.290790000000000077e+02,6.816006666666665978e+02,2.721299999999999955e+02,6.529086666666667043e+02,2.962980000000000018e+02,6.136886666666666770e+02,3.328836666666666702e+02,5.882286666666666406e+02,3.335269999999999868e+02,6.019439999999999600e+02,4.217339999999999804e+02,5.979886666666667452e+02,5.078836666666666702e+02,6.352166666666666970e+02,3.329019999999999868e+02,6.293816666666666606e+02,4.275690000000000168e+02,6.176486666666665997e+02,1.827659999999999911e+02,5.921836666666666815e+02,1.866129999999999995e+02
6.097630000000000337e+02,2.278600000000000136e+02,5.725119999999999436e+02,2.278110000000000070e+02,5.647590000000000146e+02,2.904839999999999804e+02,5.647590000000000146e+02,3.433380000000000223e+02,6.489650000000000318e+02,2.296870000000000118e+02,6.822029999999999745e+02,2.727470000000000141e+02,6.529130000000000109e+02,2.962989999999999782e+02,6.136979999999999791e+02,3.335299999999999727e+02,5.882329999999999472e+02,3.335439999999999827e+02,6.019470000000000027e+02,4.217389999999999759e+02,5.979890000000000327e+02,5.078840000000000146e+02,6.352250000000000227e+02,3.335520000000000209e+02,6.293830000000000382e+02,4.275710000000000264e+02,6.176549999999999727e+02,1.827659999999999911e+02,5.921920000000000073e+02,1.866129999999999995e+02
6.104236666666666906e+02,2.278603333333333296e+02,5.725246666666665760e+02,2.278053333333333512e+02,5.660313333333333503e+02,2.904806666666666501e+02,5.654039999999999964e+02,3.433533333333333530e+02,6.489916666666666742e+02,2.296870000000000118e+02,6.822386666666666315e+02,2.727470000000000141e+02,6.529189999999999827e+02,2.962980000000000018e+02,6.143336666666666588e+02,3.341626666666666665e+02,5.882533333333333303e+02,3.341796666666666624e+02,6.019589999999999463e+02,4.217389999999999759e+02,5.979970000000000709e+02,5.078836666666666702e+02,6.352319999999999709e+02,3.341816666666666720e+02,6.293923333333333403e+02,4.275710000000000264e+02,6.176736666666666906e+02,1.827643333333333260e+02,5.928346666666666351e+02,1.866059999999999945e+02
6.110843333333333476e+02,2.278606666666666740e+02,5.725373333333333221e+02,2.277996666666666670e+02,5.673036666666666861e+02,2.904773333333333198e+02,5.660489999999999782e+02,3.433686666666666838e+02,6.490183333333333167e+02,2.296870000000000118e+02,6.822743333333332885e+02,2.727470000000000141e+02,6.529250000000000682e+02,2.962969999999999686e+02,6.149693333333333385e+02,3.347953333333333035e+02,5.882736666666665997e+02,3.348153333333333421e+02,6.019710000000000036e+02,4.217389999999999759e+02,5.980049999999999955e+02,5.078833333333333258e+02,6.352390000000000327e+02,3.348113333333333230e+02,6.294016666666666424e+02,4.275710000000000264e+02,6.176923333333332948e+02,1.827626666666666608e+02,5.934773333333333767e+02,1.865990000000000180e+02
6.117450000000000045e+02,2.278609999999999900e+02,5.725499999999999545e+02,2.277940000000000111e+02,5.685760000000000218e+02,2.904739999999999895e+02,5.666939999999999600e+02,3.433840000000000146e+02,6.490449999999999591e+02,2.296870000000000118e+02,6.823099999999999454e+02,2.727470000000000141e+02,6.529310000000000400e+02,2.962959999999999923e+02,6.156050000000000182e+02,3.354279999999999973e+02,5.882939999999999827e+02,3.354510000000000218e+02,6.019829999999999472e+02,4.217389999999999759e+02,5.980130000000000337e+02,5.078829999999999814e+02,6.352459999999999809e+02,3.354409999999999741e+02,6.294109999999999445e+02,4.275710000000000264e+02,6.177110000000000127e+02,1.827609999999999957e+02,5.941200000000000045e+02,1.865920000000000130e+02
