5.980460000000000491e+02,2.532179999999999893e+02,5.569690000000000509e+02,2.473240000000000123e+02,5.235330000000000155e+02,2.924800000000000182e+02,5.413179999999999836e+02,3.355830000000000268e+02,6.333400000000000318e+02,2.570869999999999891e+02,6.391689999999999827e+02,3.139340000000000259e+02,6.509919999999999618e+02,3.687629999999999768e+02,6.000140000000000100e+02,3.649019999999999868e+02,5.745650000000000546e+02,3.667730000000000246e+02,5.960610000000000355e+02,4.530380000000000109e+02,6.136879999999999882e+02,5.471150000000000091e+02,6.195760000000000218e+02,3.648679999999999950e+02,6.059389999999999645e+02,4.511329999999999814e+02,5.960929999999999609e+02,5.392709999999999582e+02,5.745879999999999654e+02,2.120219999999999914e+02,6.156299999999999955e+02,2.141169999999999902e+02
5.980460000000000491e+02,2.532210000000000036e+02,5.569716666666666924e+02,2.473260000000000218e+02,5.235330000000000155e+02,2.924803333333333626e+02,5.413206666666666251e+02,3.355856666666666683e+02,6.333400000000000318e+02,2.570869999999999891e+02,6.391696666666666715e+02,3.139356666666666911e+02,6.509919999999999618e+02,3.687629999999999768e+02,6.000140000000000100e+02,3.649080000000000155e+02,5.745650000000000546e+02,3.667813333333333503e+02,5.960676666666666961e+02,4.530450000000000159e+02,6.136983333333333803e+02,5.477506666666666888e+02,6.195760000000000218e+02,3.648709999999999809e+02,6.059389999999999645e+02,4.511336666666666702e+02,5.960946666666666260e+02,5.392733333333333121e+02,5.752103333333333239e+02,2.120226666666666517e+02,6.156403333333332739e+02,2.141169999999999902e+02
5.980460000000000491e+02,2.532239999999999895e+02,5.569743333333333339e+02,2.473280000000000030e+02,5.235330000000000155e+02,2.924806666666666501e+02,5.413233333333333803e+02,3.355883333333333667e+02,6.333400000000000318e+02,2.570869999999999891e+02,6.391703333333333603e+02,3.139373333333333562e+02,6.509919999999999618e+02,3.687629999999999768e+02,6.000140000000000100e+02,3.649139999999999873e+02,5.745650000000000546e+02,3.667896666666666761e+02,5.960743333333333567e+02,4.530520000000000209e+02,6.137086666666666588e+02,5.483863333333333685e+02,6.195760000000000218e+02,3.648740000000000236e+02,6.059389999999999645e+02,4.511343333333333021e+02,5.960963333333332912e+02,5.392756666666666661e+02,5.758326666666666824e+02,2.120233333333333405e+02,6.156506666666666661e+02,2.141169999999999902e+02
5.980460000000000491e+02,2.532270000000000039e+02,5.569769999999999754e+02,2.473300000000000125e+02,5.235330000000000155e+02,2.924809999999999945e+02,5.413260000000000218e+02,3.355910000000000082e+02,6.333400000000000318e+02,2.570869999999999891e+02,6.391710000000000491e+02,3.139390000000000214e+02,6.509919999999999618e+02,3.687629999999999768e+02,6.000140000000000100e+02,3.649200000000000159e+02,5.745650000000000546e+02,3.667980000000000018e+02,5.960810000000000173e+02,4.530590000000000259e+02,6.137190000000000509e+02,5.490220000000000482e+02,6.195760000000000218e+02,3.648770000000000095e+02,6.059389999999999645e+02,4.511349999999999909e+02,5.960979999999999563e+02,5.392780000000000200e+02,5.764550000000000409e+02,2.120240000000000009e+02,6.156609999999999445e+02,2.141169999999999902e+02
5.980460000000000491e+02,2.532270000000000039e+02,5.569769999999999754e+02,2.473353333333333524e+02,5.235330000000000155e+02,2.924813333333333389e+02,5.413266666666667106e+02,3.355910000000000082e+02,6.333400000000000318e+02,2.570869999999999891e+02,6.391710000000000491e+02,3.139393333333333658e+02,6.509919999999999618e+02,3.687629999999999768e+02,6.000140000000000100e+02,3.649213333333333367e+02,5.745650000000000546e+02,3.667993333333333226e+02,5.960813333333333048e+02,4.530590000000000259e+02,6.137210000000000036e+02,5.490300000000000864e+02,6.195760000000000218e+02,3.648776666666666983e+02,6.059389999999999645e+02,4.511349999999999909e+02,5.960986666666666451e+02,5.392780000000000200e+02,5.764550000000000409e+02,2.120240000000000009e+02,6.156643333333332748e+02,2.141169999999999902e+02
5.980460000000000491e+02,2.532270000000000039e+02,5.569769999999999754e+02,2.473406666666666638e+02,5.235330000000000155e+02,2.924816666666666833e+02,5.413273333333332857e+02,3.355910000000000082e+02,6.333400000000000318e+02,2.570869999999999891e+02,6.391710000000000491e+02,3.139396666666666533e+02,6.509919999999999618e+02,3.687629999999999768e+02,6.000140000000000100e+02,3.649226666666666574e+02,5.745650000000000546e+02,3.668006666666667002e+02,5.960816666666667061e+02,4.530590000000000259e+02,6.137230000000000700e+02,5.490380000000000109e+02,6.195760000000000218e+02,3.648783333333333303e+02,6.059389999999999645e+02,4.511349999999999909e+02,5.960993333333333339e+02,5.392780000000000200e+02,5.764550000000000409e+02,2.120240000000000009e+02,6.156676666666667188e+02,2.141169999999999902e+02
5.980460000000000491e+02,2.532270000000000039e+02,5.569769999999999754e+02,2.473460000000000036e+02,5.235330000000000155e+02,2.924820000000000277e+02,5.413279999999999745e+02,3.355910000000000082e+02,6.333400000000000318e+02,2.570869999999999891e+02,6.391710000000000491e+02,3.139399999999999977e+02,6.509919999999999618e+02,3.687629999999999768e+02,6.000140000000000100e+02,3.649239999999999782e+02,5.745650000000000546e+02,3.668020000000000209e+02,5.960819999999999936e+02,4.530590000000000259e+02,6.137250000000000227e+02,5.490460000000000491e+02,6.195760000000000218e+02,3.648790000000000191e+02,6.059389999999999645e+02,4.511349999999999909e+02,5.961000000000000227e+02,5.392780000000000200e+02,5.764550000000000409e+02,2.120240000000000009e+02,6.156710000000000491e+02,2.141169999999999902e+02
5.980460000000000491e+02,2.532266666666666595e+02,5.569769999999999754e+02,2.473460000000000036e+02,5.235326666666667279e+02,2.924840000000000373e+02,5.413273333333332857e+02,3.355923333333333289e+02,6.333390000000000555e+02,2.570833333333333144e+02,6.391710000000000491e+02,3.139403333333333421e+02,6.509809999999999945e+02,3.687533333333333303e+02,6.000136666666667224e+02,3.655393333333333317e+02,5.745643333333333658e+02,3.668046666666666624e+02,5.960819999999999936e+02,4.530590000000000259e+02,6.143453333333333148e+02,5.496879999999999882e+02,6.195756666666667343e+02,3.648833333333333258e+02,6.059389999999999645e+02,4.511356666666666797e+02,5.961009999999999991e+02,5.392756666666666661e+02,5.758383333333333667e+02,2.120233333333333405e+02,6.156680000000000064e+02,2.141140000000000043e+02
5.980460000000000491e+02,2.532263333333333435e+02,5.569769999999999754e+02,2.473460000000000036e+02,5.235323333333333267e+02,2.924859999999999900e+02,5.413266666666667106e+02,3.355936666666667065e+02,6.333379999999999654e+02,2.570796666666666965e+02,6.391710000000000491e+02,3.139406666666666297e+02,6.509699999999999136e+02,3.687436666666666270e+02,6.000133333333333212e+02,3.661546666666666283e+02,5.745636666666666770e+02,3.668073333333333608e+02,5.960819999999999936e+02,4.530590000000000259e+02,6.149656666666667206e+02,5.503300000000000409e+02,6.195753333333333330e+02,3.648876666666666893e+02,6.059389999999999645e+02,4.511363333333333117e+02,5.961019999999999754e+02,5.392733333333333121e+02,5.752216666666666924e+02,2.120226666666666517e+02,6.156650000000000773e+02,2.141109999999999900e+02
5.980460000000000491e+02,2.532259999999999991e+02,5.569769999999999754e+02,2.473460000000000036e+02,5.235320000000000391e+02,2.924879999999999995e+02,5.413260000000000218e+02,3.355950000000000273e+02,6.333369999999999891e+02,2.570760000000000218e+02,6.391710000000000491e+02,3.139409999999999741e+02,6.509589999999999463e+02,3.687339999999999804e+02,6.000130000000000337e+02,3.667699999999999818e+02,5.745629999999999882e+02,3.668100000000000023e+02,5.960819999999999936e+02,4.530590000000000259e+02,6.155860000000000127e+02,5.509719999999999800e+02,6.195750000000000455e+02,3.648919999999999959e+02,6.059389999999999645e+02,4.511370000000000005e+02,5.961029999999999518e+02,5.392709999999999582e+02,5.746050000000000182e+02,2.120219999999999914e+02,6.156620000000000346e+02,2.141080000000000041e+02
