6.705410000000000537e+02,2.747889999999999873e+02,7.117290000000000418e+02,2.748190000000000168e+02,7.410739999999999554e+02,3.355869999999999891e+02,7.763150000000000546e+02,3.864519999999999982e+02,6.333010000000000446e+02,2.747760000000000105e+02,6.019859999999999900e+02,3.374300000000000068e+02,5.685670000000000073e+02,3.864610000000000127e+02,6.724710000000000036e+02,3.942959999999999923e+02,6.960639999999999645e+02,3.943000000000000114e+02,6.959249999999999545e+02,5.059870000000000232e+02,6.940270000000000437e+02,5.960910000000000082e+02,6.489679999999999609e+02,3.962029999999999745e+02,6.508650000000000091e+02,4.981490000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940159999999999627e+02,2.257580000000000098e+02
6.705426666666667188e+02,2.747896666666666761e+02,7.117316666666666833e+02,2.748193333333333612e+02,7.410776666666666870e+02,3.355873333333333335e+02,7.763166666666667197e+02,3.864519999999999982e+02,6.333010000000000446e+02,2.747769999999999868e+02,6.019859999999999900e+02,3.374320000000000164e+02,5.685726666666666915e+02,3.864636666666666542e+02,6.724716666666666924e+02,3.943000000000000114e+02,6.960646666666666533e+02,3.943043333333333180e+02,6.959253333333333558e+02,5.059870000000000232e+02,6.940276666666667325e+02,5.960910000000000082e+02,6.489679999999999609e+02,3.962066666666666492e+02,6.508656666666666979e+02,4.981510000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940163333333333640e+02,2.257586666666666702e+02
6.705443333333333840e+02,2.747903333333333080e+02,7.117343333333333248e+02,2.748196666666666488e+02,7.410813333333333048e+02,3.355876666666666779e+02,7.763183333333333849e+02,3.864519999999999982e+02,6.333010000000000446e+02,2.747780000000000200e+02,6.019859999999999900e+02,3.374339999999999691e+02,5.685783333333332621e+02,3.864663333333333526e+02,6.724723333333332675e+02,3.943039999999999736e+02,6.960653333333333421e+02,3.943086666666666815e+02,6.959256666666666433e+02,5.059870000000000232e+02,6.940283333333333076e+02,5.960910000000000082e+02,6.489679999999999609e+02,3.962103333333333239e+02,6.508663333333332730e+02,4.981529999999999632e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940166666666666515e+02,2.257593333333333305e+02
6.705460000000000491e+02,2.747909999999999968e+02,7.117369999999999663e+02,2.748199999999999932e+02,7.410850000000000364e+02,3.355880000000000223e+02,7.763200000000000500e+02,3.864519999999999982e+02,6.333010000000000446e+02,2.747789999999999964e+02,6.019859999999999900e+02,3.374359999999999786e+02,5.685839999999999463e+02,3.864689999999999941e+02,6.724729999999999563e+02,3.943079999999999927e+02,6.960660000000000309e+02,3.943129999999999882e+02,6.959260000000000446e+02,5.059870000000000232e+02,6.940289999999999964e+02,5.960910000000000082e+02,6.489679999999999609e+02,3.962139999999999986e+02,6.508669999999999618e+02,4.981549999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940170000000000528e+02,2.257599999999999909e+02
6.705496666666666670e+02,2.747923333333333176e+02,7.117400000000000091e+02,2.748240000000000123e+02,7.410869999999999891e+02,3.361883333333333326e+02,7.763210000000000264e+02,3.864519999999999982e+02,6.333020000000000209e+02,2.747806666666666615e+02,6.019863333333332776e+02,3.374393333333333089e+02,5.685860000000000127e+02,3.864693333333333385e+02,6.724759999999999991e+02,3.943079999999999927e+02,6.960679999999999836e+02,3.943129999999999882e+02,6.959263333333333321e+02,5.059870000000000232e+02,6.940333333333333030e+02,5.960910000000000082e+02,6.489683333333333621e+02,3.962139999999999986e+02,6.508683333333333394e+02,4.981549999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940203333333333831e+02,2.257620000000000005e+02
6.705533333333333985e+02,2.747936666666666952e+02,7.117429999999999382e+02,2.748279999999999745e+02,7.410890000000000555e+02,3.367886666666666997e+02,7.763220000000000027e+02,3.864519999999999982e+02,6.333029999999999973e+02,2.747823333333333267e+02,6.019866666666666788e+02,3.374426666666666961e+02,5.685879999999999654e+02,3.864696666666666829e+02,6.724789999999999281e+02,3.943079999999999927e+02,6.960700000000000500e+02,3.943129999999999882e+02,6.959266666666667334e+02,5.059870000000000232e+02,6.940376666666667234e+02,5.960910000000000082e+02,6.489686666666666497e+02,3.962139999999999986e+02,6.508696666666666033e+02,4.981549999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940236666666667134e+02,2.257639999999999816e+02
6.705570000000000164e+02,2.747950000000000159e+02,7.117459999999999809e+02,2.748319999999999936e+02,7.410910000000000082e+02,3.373890000000000100e+02,7.763229999999999791e+02,3.864519999999999982e+02,6.333039999999999736e+02,2.747839999999999918e+02,6.019869999999999663e+02,3.374460000000000264e+02,5.685900000000000318e+02,3.864700000000000273e+02,6.724819999999999709e+02,3.943079999999999927e+02,6.960720000000000027e+02,3.943129999999999882e+02,6.959270000000000209e+02,5.059870000000000232e+02,6.940420000000000300e+02,5.960910000000000082e+02,6.489690000000000509e+02,3.962139999999999986e+02,6.508709999999999809e+02,4.981549999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940270000000000437e+02,2.257659999999999911e+02
6.711866666666667243e+02,2.747966666666666811e+02,7.123476666666666688e+02,2.748329999999999700e+02,7.410910000000000082e+02,3.373890000000000100e+02,7.763229999999999791e+02,3.864519999999999982e+02,6.333039999999999736e+02,2.747860000000000014e+02,6.019959999999999809e+02,3.374476666666666915e+02,5.686076666666666597e+02,3.864736666666667020e+02,6.724826666666666597e+02,3.949359999999999786e+02,6.960726666666666915e+02,3.949406666666666865e+02,6.959270000000000209e+02,5.059853333333333580e+02,6.940420000000000300e+02,5.960876666666666779e+02,6.489696666666667397e+02,3.962186666666666497e+02,6.508740000000000236e+02,4.981529999999999632e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940283333333333076e+02,2.257683333333333167e+02
6.718163333333333185e+02,2.747983333333333462e+02,7.129493333333333567e+02,2.748340000000000032e+02,7.410910000000000082e+02,3.373890000000000100e+02,7.763229999999999791e+02,3.864519999999999982e+02,6.333039999999999736e+02,2.747880000000000109e+02,6.020049999999999955e+02,3.374493333333333567e+02,5.686253333333334012e+02,3.864773333333333198e+02,6.724833333333333485e+02,3.955640000000000214e+02,6.960733333333332666e+02,3.955683333333333280e+02,6.959270000000000209e+02,5.059836666666666929e+02,6.940420000000000300e+02,5.960843333333333476e+02,6.489703333333333148e+02,3.962233333333333576e+02,6.508769999999999527e+02,4.981510000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940296666666666852e+02,2.257706666666666706e+02
6.724460000000000264e+02,2.748000000000000114e+02,7.135510000000000446e+02,2.748349999999999795e+02,7.410910000000000082e+02,3.373890000000000100e+02,7.763229999999999791e+02,3.864519999999999982e+02,6.333039999999999736e+02,2.747900000000000205e+02,6.020140000000000100e+02,3.374510000000000218e+02,5.686430000000000291e+02,3.864809999999999945e+02,6.724840000000000373e+02,3.961920000000000073e+02,6.960739999999999554e+02,3.961960000000000264e+02,6.959270000000000209e+02,5.059820000000000277e+02,6.940420000000000300e+02,5.960810000000000173e+02,6.489710000000000036e+02,3.962280000000000086e+02,6.508799999999999955e+02,4.981490000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940309999999999491e+02,2.257729999999999961e+02
